headline,category,content,url
Fala komentarzy po dymisji wiceministra. 'Afera Tomczaka uruchomi lawinę',wiadomosci,"Co mówią dziennikarze? Pierwsze ogniwo lobby właśnie padło. Afera Tomczaka uruchomi lawinę, bo obrońcy interesów wiadomych są osadzeni od polityków po niestety niektórych urzędników. Mieszkania są zb","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31428469,tomczak-podal-sie-do-dymisji-udalo-sie-utracic-jedna-z-glow.html"
"CIA po europejsku. Doradzają von der Leyen, aby utworzyć służbę wywiadowczą na szczeblu UE",wiadomosci,"O co chodzi: Były prezydent Finlandii, Sauli Niinistö w marcu otrzymał od przewodniczącej Komisji Europejskiej misję przeanalizowania gotowości wspólnoty na ewentualną wojnę oraz zdolności do obrony c","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31427789,cia-po-europejsku-doradzaja-von-der-leyen-aby-utworzyc-sluzbe.html"
Kolejne zarzuty ws. Funduszu Sprawiedliwości. 'Pranie pieniędzy' i przywłaszczenie milionów,wiadomosci,,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31428327,kolejne-zarzuty-ws-funduszu-sprawiedliwosci-pranie-pieniedzy.html"
"Hołownia zaskoczony apelem Kosiniaka-Kamysza ws. wyborów. 'Chętnie dowiem się, co się stało'",wiadomosci,"Marszałek Szymon Hołownia o słowach prezesa PSL: - Do niedawna wydawało mi się, że (kandydat na prezydenta - red.) jest w miarę dogadany i że jesteśmy umówieni. Po ostatnim weekendzie mam pewne wątpli","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31428394,holownia-zaskoczony-apelem-kosiniaka-kamysza-ws-wyborow-chetnie.html"
Opolskie. Śmierć podczas policyjnej interwencji. 'Stracił przytomność w trakcie zakładania kajdanek',wiadomosci,"Interwencja policji w Krzywiźnie: Do zdarzenia doszło we wtorek. Policję wezwał właściciel jednej z firm, przyczyną było zachowanie jego pracownika. - Chodziło o względy finansowe, zdaje się, że mężcz","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31428082,opolskie-smierc-podczas-policyjnej-interwencji-stracil-przytomnosc.html"
"Politycy PiS tracą wiarę w Kaczyńskiego. 'Jego geniusz był przeceniany'. Mówią, czemu 'prezes błądzi'",wiadomosci,"Decyzje Kaczyńskiego budzą wątpliwości: Wirtualna Polska rozmawiała z politykami Prawa i Sprawiedliwości o nastrojach panujących w partii. Portal poinformował, że coraz więcej osób wątpi w słuszność w","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427364,politycy-pis-traca-wiare-w-kaczynskiego-jego-geniusz-byl-przeceniany.html"
Macierewicz odpowiada na zarzuty ws. podkomisji smoleńskiej. W swoim stylu,wiadomosci,"Antoni Macierewicz o zarzutach dotyczących podkomisji smoleńskiej: - Pan Kosiniak-Kamysz formułuje przekaz, zgodnie z którym jestem człowiekiem pełnym nienawiści, podzieliłem naród polski, okłamałem n","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31428218,macierewicz-reaguje-na-zarzuty-ws-podkomisji-smolenskiej-oszustwa.html"
Kamala Harris zwróciła się do Polaków. 'Donald Trump stanąłby po stronie Putina',wiadomosci,"Kamala Harris zwróciła się w liście do Polaków. Przez pokolenia wzbogacaliście nasz naród swoim oddaniem i pomagaliście budować silniejszą, bardziej tętniącą życiem Amerykę - napisała wiceprezydentk","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31427654,kamala-harris-zwrocila-sie-do-polakow-donald-trump-stanalby.html"
'Zakładają więźniom na głowę czarny worek lub mokry ręcznik'. Pytamy prokuraturę o Barczewo,wiadomosci,Zakład karny w Barczewie: Przedstawiciele Krajowego Mechanizmu Prewencji Tortur (KMPT) przy Biurze Rzecznika Praw Obywatelskich przeprowadzili w październiku 2022 r. i styczniu 2023 r. dwie wizytacje,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31427759,zakladaja-wiezniom-na-glowe-czarny-worek-lub-mokry-recznik.html"
Potężna awantura pod szkołą w Łużnej. Rodzice blokowali budynek. Interweniowała policja,wiadomosci,Co się stało: Dyrekcja Zespołu Szkolno-Przedszkolnego w Łużnej pod Gorlicami zdecydowała o nagłym zamknięciu placówki. Decyzja zapadła po ujawnieniu przez straż pożarną wielu nieprawidłowości w budynk,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31427649,potezna-awantura-pod-szkola-w-luznej-rodzice-blokowali-budynek.html"
Zarzuty ws. Macierewicza. Szef Biura Bezpieczeństwa Narodowego reaguje,wiadomosci,"Co powiedział szef BBN: - Z dużym zdziwieniem i całkowitym brakiem aprobaty odebrałem słowa, które padły na tej konferencji. W tym m.in. tę tezę dotyczącą ukrywania dokumentacji - zaczął Jacek Siewier","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427897,szef-bbn-odpowiada-gen-strozykowi-odebralem-te-slowa-z-calkowitym.html"
"Były szef RARS stawił się przed sądem w Londynie. Wiadomo, co z aresztem",wiadomosci,Co się wydarzyło: W środę 30 października w londyńskim sądzie odbyła się rozprawa dotycząca byłego szefa Rządowej Agencji Rezerw Strategicznych - Michała Kuczmierowskiego - przekazało RMF24. Jak wyjaś,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31427905,byly-szef-rars-michal-k-pozostanie-w-areszcie.html"
Nie wyłączono mikrofonu po konferencji. Usłyszeli głos Donalda Tuska. 'Nikt nie zapytał',wiadomosci,"O co chodzi: Po wtorkowej konferencji prasowej z udziałem Donalda Tuska przez chwilę nie wyłączono mikrofonu. Jak podał Onet, urządzenie wychwyciło, jak premier zwraca się do Agnieszki Rucińskiej. Pow","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427526,nie-wylaczono-mikrofonu-po-konferencji-donalda-tuska.html"
Lewica grzmi ws. afery wiceministra Tomczaka. 'Oto obraz patologii'. Żąda 'radykalnej zmiany',wiadomosci,"Powiązania Tomczaka z deweloperami: Wirtualna Polska ustaliła, że współpraca z firmami deweloperskimi przyniosła kancelarii notarialnej polityka PSL Jacka Tomczaka kilka milionów złotych przychodu w c","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427375,lewica-grzmi-ws-afery-wiceministra-tomczaka-oto-obraz-patologii.html"
"Tusk o 'dziwnych, agresywnych wypowiedziach' Dudy. 'Bądźcie wyrozumiali dla pana prezydenta'",wiadomosci,"O co chodzi: 30 października Donald Tusk odniósł się w mediach społecznościowych do zachowania Andrzeja Dudy. Nie wskazał, do czego konkretnie się odnosi, ale prawdopodobnie nawiązywał do dwóch wywiad","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427365,tusk-o-dziwnych-agresywnych-wypowiedziach-dudy-badzcie.html"
Macierewicz dopuścił się zdrady dyplomatycznej? Sikorski ostro: Powinien już dawno siedzieć,wiadomosci,"Komisja ds. badania wpływów rosyjskich i białoruskich ustaliła, że Antoni Macierewicz mógł dopuścić się zdrady dyplomatycznej. - Uważam, że gdyby Antoni Macierewicz był rosyjskim agentem, to nie mógłb","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427465,macierewicz-dopuscil-sie-zdrady-dyplomatycznej-sikorski-ostro.html"
Mateusz Morawiecki zareagował na pozew Adama Bodnara. 'Bardzo się cieszę',wiadomosci,"Mateusz Morawiecki ma kłopoty: Były premier został pozwany za jedną ze swoich wypowiedzi. Mateusz Morawiecki stwierdził, że Adam Bodnar ma krew na rękach. Zasugerował tym samym, że minister sprawied","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31426829,mateusz-morawiecki-zareagowal-na-pozew-adama-bodnara-bardzo.html"
Prawica oburzona. 'Trzaskowski nie ma elementarnego szacunku do kobiet'. Jak było naprawdę?,wiadomosci,"Co się stało: We wtorek 29 października oficjalnie otwarto linię tramwajową, która dojeżdża do Miasteczka Wilanów. To najdłuższy odcinek tramwajowy uruchomiony w Warszawie od lat 50. XX w. i jeden z n","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427068,prawicowi-politycy-oburzeni-trzaskowski-nie-ma-elementarnego.html"
Reporterka TVN24 wyproszona sprzed gabinetu Hołowni. Trwała akcja służb,wiadomosci,Wyproszenie dziennikarki: We wtorek (29 października) Straż Marszałkowska wyprosiła reporterkę TVN24 Agatę Adamek sprzed gabinetu marszałka Sejmu. Funkcjonariusze powołali się na zarządzenie pochodząc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427210,reporterka-tvn24-wyproszona-spod-gabinetu-holowni-trwala-akcja.html"
Gen. Stróżyk: Otoczenie prezydenta może ukrywać przed komisją informacje dot. Macierewicza,wiadomosci,Raport: W środę komisja ds. badania wpływów rosyjskich i białoruskich przedstawiła swój raport. - Chciałbym się podzielić pewnym smutnym elementem. Pewne dokumenty są ukrywane. W lipcu zostałem zachęc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31427254,gen-strozyk-otoczenie-prezydenta-moze-ukrywac-przed-komisja.html"
Uczelnia powiązana z Ordo Iuris ma problemy. Z Collegium Intermarium odeszli wykładowcy i studenci,wiadomosci,"O co chodzi: Collegium Intermarium wydało oświadczenie, w którym zwróciło uwagę, że od prawie czterech miesięcy trwa bezprecedensowy atak administracji rządowej na uczelnię. Miała to być realizacja","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31426680,uczelnia-powiazana-z-ordo-iuris-ma-problemy-z-collegium-intermarium.html"
Pijana kobieta wypadła z drogi i uderzyła w garaż. Dwoje dzieci trafiło do szpitala,wiadomosci,"Wypadek na Mazowszu: Do zdarzenia doszło we wtorek (29 października) przed godziną 22 w miejscowości Karniewo w powiecie ciechanowskim. Jak podaje rozgłośnia RMF FM, kobieta prowadząca samochód osobow","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31426550,pijana-kobieta-wypadla-z-drogi-i-uderzyla-w-garaz-dwoje-dzieci.html"
"Afera z udziałem wiceministra z PSL Jacka Tomczaka. Partia milczy, rzecznik nie wie, o co chodzi",wiadomosci,"O co chodzi: Wirtualna Polska opublikowała w środę 30 października po 6:00 rano artykuł, w którym opisano, jak wiceminister rozwoju i technologii Jacek Tomczak przez lata miał zarabiać na bliskiej wsp","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31426600,afera-z-udzialem-wiceministra-z-psl-r.html"
Zgorzelski zaatakował Czarzastego. Poszło o związki partnerskie. 'To jest odrażające',wiadomosci,"Czarzasty uderzył w PSL: Ministerka ds. równości Katarzyna Kotula przygotowała projekt ustawy o związkach partnerskich. Politycy Polskiego Stronnictwa Ludowego stwierdzili, że nie jest to projekt rząd","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31426244,awantura-w-koalicji-rzadzacej-zgorzelski-zaatakowal-czarzastego.html"
Prezydent odznaczył Czabańskiego 'za zasługi dla wolnych mediów'. Wcześniej odwołano go z RMN,wiadomosci,"Co się stało: 28 października prezydent nadał odznaczenia państwowe osobom zasłużonym dla państwa i społeczeństwa. Wśród wyróżnionych był Krzysztof Czabański, były poseł PiS, który kierował Radą Med","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31426163,prezydent-odznaczyl-czabanskiego-za-zaslugi-dla-wolnych-mediow.html"
Nawrocki kandydatem PiS na prezydenta? Szef IPN o 'odpowiedzialności' i 'stoczeniu boju o Polskę',wiadomosci,O co chodzi: Nazwisko Karola Nawrockiego pojawiało się wielokrotnie na medialnej giełdzie nazwisk w kontekście kandydata PiS w przyszłorocznych wyborach prezydenckich. Szef Instytutu Pamięci Narodowej,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31426167,nawrocki-kandydatem-pis-na-prezydenta-szef-ipn-o-odpowiedzialnosci.html"
Deportacja Pawła Szopy. Prokuratura oburzona słowami wiceministra. 'Zupełnie nieodpowiedzialne',wiadomosci,"Słowa wiceszefa MSWiA: W środę (30 października) rano Czesław Mroczek poinformował na antenie Polskiego Radia, że Paweł Szopa jest w samolocie z Dominikany do Polski i wraca do kraju przy wsparciu pol","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31426203,deportacja-pawla-szopy-prokuratura-oburzona-slowami-wiceministra.html"
Skarbnik PiS o problemach finansowych partii. Potrzebują olbrzymiej kwoty. 'Jeszcze nam daleko',wiadomosci,"Zbiórka PiS po decyzji PKW: W sierpniu Państwowa Komisja Wyborcza odrzuciła sprawozdanie finansowe Prawa i Sprawiedliwości, przez co partia straciła kilkadziesiąt milionów złotych. Z tego powodu PiS u","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425968,skarbnik-pis-o-problemach-finansowych-partii-potrzebuja-olbrzymiej.html"
Korea Północna obawia się ataku na Kim Dzong Una. Uruchomiono specjalne urządzenia,wiadomosci,,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425995,korea-polnocna-obawia-sie-ataku-na-kim-dzong-una-uruchomiono.html"
'Jedna z najbardziej niebezpiecznych jednostek Rosji' jest niedaleko Polski. Szkoli sabotażystów,wiadomosci,"Dziennikarze Frontstory.pl sprawdzili, jakie zasoby niedaleko Polski ma Federacja Rosyjska i co dzieje się między innymi w Królewcu. Z ustaleń portalu wynika, że pod wsią Parusnoje w obwodzie królewie","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425941,jedna-z-najbardziej-niebezpiecznych-jednostek-rosji-jest-niedaleko.html"
Podpalono dwie urny wyborcze w USA. Spłonęły setki kart do głosowania. Służby mają trop,wiadomosci,Podpalone urny wyborcze: W poniedziałek (28 października) w USA doszło do dwóch podpaleń urn wyborczych. W Portland w stanie Oregon doszło do naruszenia raptem trzech kart wyborczych. Natomiast w sąsi,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425994,podpalono-dwie-urny-wyborcze-w-usa-splonely-setki-kart-do-glosowania.html"
Paweł Szopa jest w samolocie do Polski. 'Wieczorem będzie już w kraju',wiadomosci,"Co się dzieje: Wiceszef MSWiA powiedział w Polskim Radiu, że Paweł Szopa wraca do Polski przy wsparciu polskiego państwa, polskich policjantów, którzy namierzyli go w Dominikanie. We wtorek wieczore","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425998,pawel-szopa-jest-w-samolocie-do-polski-wieczorem-bedzie-juz.html"
'Mowa końcowa' kampanii Harris. Uderzyła w Trumpa: Ma obsesję na punkcie zemsty,wiadomosci,"Co się stało: Kandydatka demokratów zaapelowała do Amerykanów, by poparli ją w zbliżających się wyborach prezydenckich. Przekonywała, że prezydentura Donalda Trumpa będzie oznaczać chaos i politykę od","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425909,mowa-konczaca-kampanie-harris-uderzyla-w-trumpa-ma-obsesje.html"
Tragiczny wypadek na A2. Samochód osobowy zderzył się z ciężarówką. Dwie osoby nie żyją,wiadomosci,Co się stało: W środę 30 października około godz. 3.15 na autostradzie A2 między węzłami Nowy Tomyśl i Trzciel w Prądówce doszło do poważnego wypadku - wynika z informacji przekazanych przez młodszą a,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31425922,tragiczny-wypadek-na-a2-samochod-osobowy-zderzyl-sie-z-ciezarowka.html"
Giertych o 'brutalnym ataku Dudy na Kaczyńskiego': Podział w obozie PiS,wiadomosci,"Roman Giertych napisał: Brutalny atak Andrzeja Dudy na prezesa Jarosława Kaczyńskiego. Prezydent ogłosił, że kandydat na prezydenta wystawiany przez Kaczyńskiego (Adam Strzembosz) utrwalał wcześniej","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425645,giertych-o-brutalnym-ataku-dudy-na-kaczynskiego-podzial-w.html"
Macierewicz usłyszy zarzut zdrady dyplomatycznej? Komisja ma złożyć zawiadomienie,wiadomosci,"Komisja ds. badania wpływów rosyjskich i białoruskich przekazała Radzie Ministrów pierwszy merytoryczny raport. Donald Tusk pytany o to, czy znalazły się tam informacje dotyczące Antoniego Macierewicz","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425636,macierewicz-uslyszy-zarzut-zdrady-dyplomatycznej-komisja-ma.html"
Duda o spotkaniu bez Polski u Scholza: Jestem bardzo zniesmaczony tą sprawą,wiadomosci,,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425706,duda-o-spotkaniu-bez-polski-u-scholza-jestem-bardzo-zniesmaczony.html"
Radosław Sikorski o Przemysławie Czarnku: To taki standard intelektualisty pisowskiego,wiadomosci,"Radosław Sikorski na antenie Radia ZET pytany był o to, czy to on będzie kandydatem Koalicji Obywatelskiej w wyścigu o urząd głowy państwa. - Czytam o tym w mediach, więc to musi być prawda - stwierdz","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425676,radoslaw-sikorski-o-przemyslawie-czarnku-to-taki-standard-intelektualisty.html"
Kto wygra wybory prezydenckie w USA? Topnieje przewaga Harris nad Trumpem [SONDAŻ],wiadomosci,"Najnowszy sondaż: Jak wynika z sondażu Ipsos dla Agencji Reutera, topnieje przewaga Kamali Harris nad Donaldem Trumpem. Obecnie wynosi ona jeden punkt procentowy. Kandydatka demokratów może bowiem lic","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425607,kto-wygra-wybory-prezydenckie-w-usa-topnieje-przewaga-harris.html"
Konrad zmarł na plebanii w Drobinie. Rodzina: Zwłoki oddano nam w masakrycznym stanie,wiadomosci,O co chodzi: W sobotę 7 września w domu wikariusza na parafii w miejscowości Drobin (woj. mazowieckie) znaleziono ciało mężczyzny. Duchowny został natychmiast zawieszony w swoich obowiązkach i zobowią,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31425603,konrad-zmarl-na-plebanii-w-drobinie-rodzina-zwloki-oddano.html"
Norwegia. Tramwaj wbił się w ścianę sklepu w Oslo. Są ranni,wiadomosci,"Co się stało: Około godziny 11 we wtorek (29 października) tramwaj linii 19, jadąc ulicą Storgata, wykoleił się i uderzył w witrynę sklepu z telefonami i komputerami. Jak przekazała później norweska p","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425498,norwegia-tramwaj-wbil-sie-w-sciane-sklepu-w-oslo-sa-ranni.html"
"Holland zdradza, na kogo zagłosuje w wyborach prezydenckich. 'Ale nie będę się cieszyć'",wiadomosci,"Holland krytykuje rząd Tuska: We wtorek na antenie TVN24 Agnieszka Holland została zapytana o to, czy po zmianie rządu w Polsce coś się zmieniło w kwestii tego, co się dzieje na granicy z Białorusią.","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425448,holland-zdradza-na-kogo-zaglosuje-w-wyborach-prezydenckich.html"
Rosyjska armia się szkoli. Przećwiczono 'zmasowane uderzenie nuklearne'. Nadzorował sam Putin,wiadomosci,"Co się dzieje: We wtorek 29 października Rosja przeprowadziła ćwiczenia jądrowe. Jak przekazał minister obrony Andriej Biełousow, celem było przećwiczenie przeprowadzenia zmasowanego uderzenia nuklea","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425420,rosyjska-armia-sie-szkoli-przecwiczono-zmasowane-uderzenie.html"
Roszkowski pozwał Nowacką. Zawrotna kwota. '1000 zł za każdą stronę podręcznika',wiadomosci,,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425335,roszkowski-pozwal-nowacka-zawrotna-kwota-1000-zl-za-kazda.html"
Rafał Trzaskowski oberwał za 'Guten Morgen' na przystankach. Rzecznik Tramwajów Warszawskich wyjaśnia,wiadomosci,Zmodernizowane wyświetlacze: W Warszawie zaczęły pojawiać się nowe wyświetlacze pokazujące prognozowany czas przyjazdu kolejnych tramwajów. Stanowiły one element rozbudowy systemu informacji pasażersk,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31425149,rafal-trzaskowski-oberwal-za-guten-morgen-na-przystankach.html"
Ksiądz miał potrącić nastolatkę i uciec z miejsca wypadku. Sąd wydał wyrok,wiadomosci,"Okoliczności zdarzenia: 28 lutego 2021 roku w miejscowości Dudy Puszczańskie (powiat ostrołęcki) samochód osoby marki Honda potrącił 16-latkę. Pokrzywdzona doznała szeregu obrażeń, głównie głowy, nóg","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31424773,ksiadz-mial-potracic-nastolatke-i-uciec-z-miejsca-wypadku-sad.html"
Donald Tusk o freak fightach: Jestem zażenowany. 'Uszy puchną',wiadomosci,"Co dalej z freak fightami? Podczas wtorkowej konferencji prasowej Donald Tusk został zapytany o walki celebrytów. - Nie jestem fanem freak fightów. Mamy wiele takich zdarzeń, nie nazwę ich do końca sp","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425106,donald-tusk-o-freak-fightach-jestem-zazenowany-uszy-puchna.html"
Ukraina rozpoczyna ogromną mobilizację żołnierzy. Przedłużono stan wojenny,wiadomosci,"Ukraina mobilizuje żołnierzy: Urzędnicy w Kijowie poinformowali we wtorek 29 października, że planują zwiększyć liczebność swoich sił zbrojnych o 160 000 żołnierzy w ciągu najbliższych trzech miesięcy","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31425233,ukraina-rozpoczyna-ogromna-mobilizacje-zolnierzy.html"
Kiedy Paweł Szopa trafi do Polski? Prokuratorka: Znam już datę,wiadomosci,PK zabrała głos ws. deportacji twórcy marki Red is Bad. - Po zatrzymaniu Pawła S. na terytorium Dominikany polska prokuratura prowadziła rozmowy z władzami Dominikany o przekazaniu go do Polski. W dni,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31425230,kiedy-pawel-szopa-trafi-do-polski-prokuratura-znam-juz-date.html"
"Kamienie milowe KPO. Co jeszcze musi zrobić Polska, żeby otrzymywać miliardy euro z UE?",wiadomosci,"Krajowy Plan Odbudowy to środki z Unii Europejskiej, które wspierają kraje członkowskie po pandemii COVID-19. Poza pieniędzmi na rozwój w KPO znajdują się kamienie milowe. To warunki, od których uzale","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31287966,kamienie-milowe-kpo-co-jeszcze-musi-zrobic-polska-zeby-otrzymywac.html"
ABW zatrzymało pięć osób. Chodzi o sprawę Funduszu Sprawiedliwości,wiadomosci,"Co się stało: We wtorek 29 października funkcjonariusze Agencji Bezpieczeństwa Wewnętrznego, w ramach śledztwa prowadzonego wspólnie z Prokuraturą Krajową, zatrzymali pięć osób na terenie województwa","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31425133,abw-zatrzymalo-piec-osob-chodzi-o-sprawe-funduszu-sprawiedliwosci.html"
Wypłynęły szczegóły planu zwycięstwa Zełenskiego. Reakcja z USA: Zupełnie niemożliwe żądanie,wiadomosci,"Ukraina chce rakiety Tomahawk: The New York Times poinformował, że pakiet odstraszania nienuklearnego znajdujący się w Planie Zwycięstwa obejmuje przekazanie Ukrainie rakiet dalekiego zasięgu Tomaha","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31424762,zupelnie-niemozliwe-zadanie-wolodymyra-zelenskiego-nyt.html"
Duda obraził prof. Strzembosza. Ten odpowiada: Mierny emeryt wobec takiej głowy państwa,wiadomosci,"Co powiedział Andrzej Duda? Na antenie Radia ZET prezydent był pytany o słowa prof. Adama Strzembosza, który oskarżył go o łamanie konstytucji. - Jest jednym z ludzi, którzy są odpowiedzialni za to, ż","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31424472,duda-obrazil-prof-strzembosza-ten-odpowiada-mierny-emeryt.html"
"Szopa zostanie deportowany do Polski. Tusk zdradza, kto do tego doprowadził",wiadomosci,Donald Tusk został zapytany o sprawę deportacji Pawła Szopy podczas konferencji prasowej. - Usłyszałem dziś na posiedzeniu rządu od pana ministra sprawiedliwości Adama Bodnara słowa uznania dla pana m,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31424928,szopa-zostanie-deportowany-do-polski-tusk-zdradza-kto-do-tego.html"
"Tusk o raporcie ws. dezinformacji. 'Trzy słowa: Macierewicz, prokuratura, zdrada'",wiadomosci,"Komisja ds. badania wpływów rosyjskich sporządziła pierwszy dokument, w którym zidentyfikowała kluczowe problemy. W podsumowaniu raportu, do którego dotarł Polsat News, możemy przeczytać, że system w","https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31424927,tusk-o-raporcie-ws-dezinformacji-trzy-slowa-macierewicz.html"
Nie żyje Elżbieta Zającówna. Słynna aktorka z 'Vabank' miała 66 lat. 'Taką cię zapamiętamy',wiadomosci,Elżbieta Zającówna nie żyje: Związek Artystów Scen Polskich poinformował o śmierci aktorki we wtorek 29 października. Artystka zmarła dzień wcześniej. W jednym z wywiadów powiedziała: 'Uwielbiam się,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31424922,nie-zyje-elzbieta-zajacowna-slynna-aktorka-miala-66-lat-taka.html"
Matka Tomasza Komendy zabrała głos ws. 'milionów'. 'Muszę poznać treść testamentu'.,wiadomosci,"Matka Tomasza Komendy zabrała głos: Teresa Klemańska rozmawiała z Gazetą Wyborczą. Kobieta wyznała, że nie może już płakać przy mężu i synach. - Zaraz mnie uspokajają. A muszę to z siebie wyrzucić","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31423576,matka-tomasza-komendy-zabrala-glos-ws-milionow-musze-poznac.html"
Deportacja Pawła Szopy. Jest decyzja władz Dominikany,wiadomosci,"Jest decyzja: Wcześniej RMF FM dowiedziało się nieoficjalnie, że Paweł Szopa zostanie deportowany z Dominikany. Właśnie zapadła decyzja władz tego państwa w tej sprawie - przekazała rozgłośnia. Jak","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31424807,deportacja-pawla-szopy-jest-decyzja-wladz-dominikany.html"
"Hakerzy wykradli poufne dane włoskich polityków, w tym prezydenta. 'Zagrożenie dla demokracji'",wiadomosci,"O co chodzi: Zorganizowana grupa złożona z hakerów, konsultantów IT i policjantów miała wykradać poufne informacje ze strategicznych baz danych we Włoszech - poinformował portal Rai News. Według Polit","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31424344,hakerzy-wykradli-poufne-dane-wloskich-politykow-w-tym-prezydenta.html"
W Żurominie wycieńczona 84-latka przez trzy dni leżała na podłodze. Drzwi do mieszkania były otwarte,wiadomosci,"Co się stało: 27 października policjanci z Komendy Powiatowej Policji w Żurominie (woj. mazowieckie) udzielili pomocy 84-letniej kobiecie, która jak się później okazało zasłabła w mieszkaniu. W porę z","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31424594,w-zurominie-wycienczona-84-latka-przez-trzy-dni-lezala-na-podlodze.html"
Szef Bundeswehry bije na alarm. Ostrzega przed agresją Rosji. 'Musimy być przygotowani',wiadomosci,"Co się dzieje: Według szefa Bundeswehry rosyjski atak na NATO nie jest już abstrakcyjną możliwością, ale realnym zagrożeniem. - Według naszych analiz, w ciągu pięciu do ośmiu lat Rosja odtworzy swoj","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31423740,szef-bundeswehry-bije-na-alarm-ostrzega-przed-agresja-rosji.html"
Orban gratulował Gruzinom wyników wyborów i uderzył w Ukrainę. 'Głosowali za pokojem i dobrobytem',wiadomosci,Co się stało: Viktor Orban spotkał się w Gruzji z tamtejszym premierem Iraklim Kobachidze. Podczas wizyty pogratulował miejscowemu rządowi zwycięstwa w wyborach parlamentarnych.  Przemówienie Orbana:,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31424337,orban-gratulowal-gruzinom-wynikow-wyborow-i-uderzyl-w-ukraine.html"
Atak dronowy w Czeczenii. Zapalił się dach uniwersytetu im. Putina. Kadyrow wydał komunikat,wiadomosci,"Atak drona w Czeczenii: Ramzan Kadyrow, przywódca Republiki Czeczeńskiej, która wchodzi w skład Federacji Rosyjskiej, poinformował, że we wtorek 29 października o 6:30 czasu miejscowego doszło do atak","https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31424231,atak-dronowy-w-czeczenii-zapalil-sie-dach-uniwersytetu-im.html"
